"","Average Performance of Students in Language in Class 5, Percent (Male)"
"Belgaum","77.2 (2017)"
"Bagalkot","79.3 (2017)"
"Bangalore","67.6 (2017)"
"Bangalore Rural","68.9 (2017)"
"Bijapur","75.8 (2017)"
"Bidar","65 (2017)"
"Koppal","71.6 (2017)"
"Gadag","74.7 (2017)"
"Dharwad","71.5 (2017)"
"Haveri","70.8 (2017)"
"Bellary","73.3 (2017)"
"Chitradurga","75.3 (2017)"
"Davanagere","72.2 (2017)"
"Chikmagalur","61.9 (2017)"
"Mandya","64.1 (2017)"
"Hassan","74.3 (2017)"
"Dakshina Kannada","67.3 (2017)"
"Kodagu","60.5 (2017)"
"Mysore","61.1 (2017)"
"Chamarajanagar","67.3 (2017)"
"Gulbarga","61.7 (2017)"
"Kolar","64.1 (2017)"
"Chikkaballapura","62.6 (2017)"
"Raichur","75.2 (2017)"
"Uttara Kannada","77 (2017)"
"Shimoga","62.5 (2017)"
"Udupi","65.1 (2017)"
"Tumkur","73.2 (2017)"
"Yadgir","74.3 (2017)"
"Ramanagara","71.4 (2017)"
