"","Average Performance of Students in Language in Class 8, Percent (Female)"
"Banas Kantha","69 (2017)"
"Gandhinagar","62.2 (2017)"
"Ahmadabad","64.2 (2017)"
"Amreli","63.2 (2017)"
"Bhavnagar","73 (2017)"
"Anand","68 (2017)"
"Dahod","69.5 (2017)"
"Bharuch","59.2 (2017)"
"Kachchh","64.4 (2017)"
"Patan","61.6 (2017)"
"Mahesana","69.7 (2017)"
"Sabar Kantha","59.6 (2017)"
"Surendranagar","61.7 (2017)"
"Rajkot","65.7 (2017)"
"Jamnagar","61.2 (2017)"
"Porbandar","65.1 (2017)"
"Junagadh","65.8 (2017)"
"Kheda","66.7 (2017)"
"Panch Mahals","72.1 (2017)"
"Narmada","61 (2017)"
"The Dangs","66.3 (2017)"
"Navsari","69.3 (2017)"
"Surat","66.1 (2017)"
"Tapi","66.9 (2017)"
"Vadodara","62.5 (2017)"
"Valsad","70.1 (2017)"
"Rann of Kachchh",""
"Ahmadabad - Sandy/Mud area",""
"Little Rann",""
"Jamnagar - Rocky area",""
"Junagadh - Sandy/Mud area",""
"Amreli - Sandy/Mud area",""
"Bhavnagar - Sandy/Mud area",""
"Anand - Sandy/Mud area",""
"Bharuch - Sandy/Mud area",""
"Navsari - Sandy/Mud area",""
"Valsad - Sandy/Mud area",""
"Surat - Sandy/Mud area",""
