"","Average Performance of Students in Language in Class 8, Percent (Male)"
"Chatra","63 (2017)"
"Bokaro","61.3 (2017)"
"Garhwa","53.6 (2017)"
"Kodarma","62 (2017)"
"Giridih","59.7 (2017)"
"Deoghar","65.7 (2017)"
"Godda","62.2 (2017)"
"Pakur","64.8 (2017)"
"Dhanbad","66.1 (2017)"
"Lohardaga","54.7 (2017)"
"Palamu","59.4 (2017)"
"Latehar","58.1 (2017)"
"Hazaribagh","67.4 (2017)"
"Dumka","58 (2017)"
"Jamtara","57.8 (2017)"
"Khunti","57.9 (2017)"
"Gumla","56.4 (2017)"
"Sahibganj","54.8 (2017)"
"Purbi Singhbhum","54.9 (2017)"
"Ramgarh","62.5 (2017)"
"Ranchi","62 (2017)"
"Simdega","52.2 (2017)"
"Pashchimi Singhbhum","65.4 (2017)"
"Saraikela-kharsawan","63.2 (2017)"
