"","Average Performance of Students in Mathematics in Class 8, Percent (Male)"
"Dhule","47.8 (2017)"
"Buldana","42.8 (2017)"
"Akola","34.1 (2017)"
"Amravati","37.5 (2017)"
"Bhandara","33.7 (2017)"
"Gondiya","37.8 (2017)"
"Garhchiroli","48.6 (2017)"
"Chandrapur","32.6 (2017)"
"Aurangabad","45.8 (2017)"
"Ahmadnagar","42.8 (2017)"
"Bid","56 (2017)"
"Nandurbar","49.4 (2017)"
"Jalgaon","41.3 (2017)"
"Nagpur","36.1 (2017)"
"Nanded","39.4 (2017)"
"Hingoli","44.9 (2017)"
"Parbhani","39.3 (2017)"
"Jalna","30.8 (2017)"
"Nashik","42.4 (2017)"
"Mumbai Suburban","29.2 (2017)"
"Mumbai City","37.4 (2017)"
"Raigarh","39.5 (2017)"
"Pune","36.5 (2017)"
"Latur","39.3 (2017)"
"Osmanabad","43.4 (2017)"
"Kolhapur","37.9 (2017)"
"Solapur","41.7 (2017)"
"Satara","40.4 (2017)"
"Ratnagiri","38.7 (2017)"
"Sindhudurg","45.4 (2017)"
"Sangli","37.2 (2017)"
"Washim","40.9 (2017)"
"Wardha","37.3 (2017)"
"Yavatmal","33.8 (2017)"
"Thane","38.9 (2017)"
